filename,path,extension,size,channels,width,height
dog.2088.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2088.jpg,.jpg,32027,3,448,499
dog.2089.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2089.jpg,.jpg,24993,3,468,500
dog.209.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.209.jpg,.jpg,27151,3,459,430
dog.2090.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2090.jpg,.jpg,9616,3,250,170
dog.2091.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2091.jpg,.jpg,32191,3,448,335
dog.2092.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2092.jpg,.jpg,20211,3,499,473
dog.2093.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2093.jpg,.jpg,25304,3,384,480
dog.2094.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2094.jpg,.jpg,18280,3,399,393
dog.2095.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2095.jpg,.jpg,13630,3,299,400
dog.2096.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2096.jpg,.jpg,14512,3,314,304
dog.2097.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2097.jpg,.jpg,13975,3,318,499
dog.2098.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2098.jpg,.jpg,16241,3,277,300
dog.2099.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2099.jpg,.jpg,35500,3,500,374
dog.21.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.21.jpg,.jpg,30464,3,415,499
dog.210.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.210.jpg,.jpg,6388,3,155,199
dog.2100.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2100.jpg,.jpg,54492,3,500,333
dog.2101.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2101.jpg,.jpg,41946,3,499,375
dog.2102.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2102.jpg,.jpg,36168,3,500,460
dog.2103.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2103.jpg,.jpg,11028,3,252,244
dog.2104.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2104.jpg,.jpg,8039,3,203,223
dog.2105.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2105.jpg,.jpg,20491,3,499,333
dog.2106.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2106.jpg,.jpg,24265,3,500,415
dog.2107.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2107.jpg,.jpg,3625,3,118,98
dog.2108.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2108.jpg,.jpg,11882,3,247,279
dog.2109.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2109.jpg,.jpg,17022,3,282,499
dog.211.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.211.jpg,.jpg,18921,3,499,385
dog.2110.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2110.jpg,.jpg,33796,3,500,374
dog.2111.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2111.jpg,.jpg,25009,3,500,374
dog.2112.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2112.jpg,.jpg,58649,3,499,446
dog.2113.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2113.jpg,.jpg,32908,3,499,375
dog.2114.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2114.jpg,.jpg,26502,3,499,375
dog.2115.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2115.jpg,.jpg,10274,3,201,399
dog.2116.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2116.jpg,.jpg,5880,3,234,243
dog.2117.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2117.jpg,.jpg,35041,3,401,499
dog.2118.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2118.jpg,.jpg,25722,3,374,500
dog.2119.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2119.jpg,.jpg,11621,3,178,199
dog.212.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.212.jpg,.jpg,45976,3,375,499
dog.2120.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2120.jpg,.jpg,44551,3,499,500
dog.2121.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2121.jpg,.jpg,29942,3,499,375
dog.2122.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2122.jpg,.jpg,47397,3,500,374
dog.2123.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2123.jpg,.jpg,7858,3,206,228
dog.2124.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2124.jpg,.jpg,24140,3,355,500
dog.2125.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2125.jpg,.jpg,45328,3,378,339
dog.2126.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2126.jpg,.jpg,27922,3,497,344
dog.2127.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2127.jpg,.jpg,28484,3,301,282
dog.2128.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2128.jpg,.jpg,36266,3,392,378
dog.2129.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2129.jpg,.jpg,58873,3,499,467
dog.213.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.213.jpg,.jpg,21396,3,500,374
dog.2130.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2130.jpg,.jpg,23568,3,499,371
dog.2131.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2131.jpg,.jpg,40868,3,499,348
dog.2132.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2132.jpg,.jpg,33400,3,375,499
dog.2133.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2133.jpg,.jpg,25078,3,399,280
dog.2134.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2134.jpg,.jpg,21465,3,500,374
dog.2135.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2135.jpg,.jpg,36632,3,500,383
dog.2136.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2136.jpg,.jpg,26461,3,400,279
dog.2137.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2137.jpg,.jpg,29888,3,410,500
dog.2138.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2138.jpg,.jpg,22113,3,499,375
dog.2139.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2139.jpg,.jpg,4605,3,99,100
dog.214.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.214.jpg,.jpg,19720,3,448,335
dog.2140.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2140.jpg,.jpg,17818,3,499,375
dog.2141.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2141.jpg,.jpg,32724,3,499,375
dog.2142.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2142.jpg,.jpg,28754,3,500,374
dog.2143.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2143.jpg,.jpg,4090,3,180,134
dog.2144.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2144.jpg,.jpg,22940,3,380,420
dog.2145.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2145.jpg,.jpg,32507,3,448,335
dog.2146.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2146.jpg,.jpg,21467,3,500,374
dog.2147.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2147.jpg,.jpg,25702,3,463,352
dog.2148.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2148.jpg,.jpg,35907,3,499,375
dog.2149.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2149.jpg,.jpg,32220,3,500,332
dog.215.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.215.jpg,.jpg,34205,3,349,500
dog.2150.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2150.jpg,.jpg,36986,3,317,499
dog.2151.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2151.jpg,.jpg,32968,3,500,374
dog.2152.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2152.jpg,.jpg,54277,3,333,499
dog.2153.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2153.jpg,.jpg,25233,3,371,500
dog.2154.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2154.jpg,.jpg,30854,3,297,499
dog.2155.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2155.jpg,.jpg,10175,3,210,279
dog.2156.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2156.jpg,.jpg,20477,3,500,374
dog.2157.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2157.jpg,.jpg,24108,3,500,374
dog.2158.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2158.jpg,.jpg,28189,3,499,375
dog.2159.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2159.jpg,.jpg,26291,3,500,374
dog.216.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.216.jpg,.jpg,17181,3,282,500
dog.2160.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2160.jpg,.jpg,27732,3,500,350
dog.2161.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2161.jpg,.jpg,14103,3,350,308
dog.2162.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2162.jpg,.jpg,13056,3,314,234
dog.2163.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2163.jpg,.jpg,40403,3,415,500
dog.2164.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2164.jpg,.jpg,27174,3,499,375
dog.2165.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2165.jpg,.jpg,14926,3,350,262
dog.2166.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2166.jpg,.jpg,18392,3,500,374
dog.2167.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2167.jpg,.jpg,39140,3,500,374
dog.2168.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2168.jpg,.jpg,37336,3,487,499
dog.2169.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2169.jpg,.jpg,21964,3,424,325
dog.217.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.217.jpg,.jpg,24453,3,394,244
dog.2170.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2170.jpg,.jpg,22777,3,500,398
dog.2171.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2171.jpg,.jpg,44906,3,500,332
dog.2172.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2172.jpg,.jpg,31071,3,500,380
dog.2173.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2173.jpg,.jpg,32056,3,499,375
dog.2174.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2174.jpg,.jpg,43128,3,500,374
dog.2175.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2175.jpg,.jpg,48021,3,499,375
dog.2176.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2176.jpg,.jpg,20744,3,424,499
dog.2177.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2177.jpg,.jpg,8165,3,239,234
dog.2178.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2178.jpg,.jpg,25414,3,394,492
dog.2179.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2179.jpg,.jpg,11122,3,213,360
dog.218.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.218.jpg,.jpg,19741,3,500,333
dog.2180.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2180.jpg,.jpg,26707,3,500,355
dog.2181.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2181.jpg,.jpg,23582,3,500,374
dog.2182.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2182.jpg,.jpg,9584,3,286,259
dog.2183.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2183.jpg,.jpg,28658,3,400,354
dog.2184.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2184.jpg,.jpg,20763,3,402,340
dog.2185.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2185.jpg,.jpg,36468,3,431,288
dog.2186.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2186.jpg,.jpg,33912,3,500,379
dog.2187.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2187.jpg,.jpg,44233,3,500,374
dog.2188.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2188.jpg,.jpg,1545,3,59,55
dog.2189.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2189.jpg,.jpg,24618,3,499,375
dog.219.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.219.jpg,.jpg,15987,3,500,374
dog.2190.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2190.jpg,.jpg,17016,3,500,374
dog.2191.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2191.jpg,.jpg,22721,3,500,332
dog.2192.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2192.jpg,.jpg,23887,3,357,473
dog.2193.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2193.jpg,.jpg,44856,3,500,374
dog.2194.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2194.jpg,.jpg,13496,3,395,350
dog.2195.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2195.jpg,.jpg,26192,3,480,358
dog.2196.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2196.jpg,.jpg,16710,3,480,479
dog.2197.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2197.jpg,.jpg,51987,3,499,399
dog.2198.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2198.jpg,.jpg,34767,3,500,374
dog.2199.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2199.jpg,.jpg,8937,3,206,388
dog.22.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.22.jpg,.jpg,45543,3,499,371
dog.220.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.220.jpg,.jpg,36201,3,354,499
dog.2200.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2200.jpg,.jpg,31979,3,375,499
dog.2201.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2201.jpg,.jpg,7689,3,320,239
dog.2202.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2202.jpg,.jpg,6757,3,189,199
dog.2203.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2203.jpg,.jpg,35707,3,500,373
dog.2204.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2204.jpg,.jpg,18858,3,319,240
dog.2205.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2205.jpg,.jpg,17293,3,499,375
dog.2206.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2206.jpg,.jpg,27897,3,499,375
dog.2207.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2207.jpg,.jpg,18154,3,447,336
dog.2208.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2208.jpg,.jpg,12253,3,215,231
dog.2209.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2209.jpg,.jpg,26235,3,500,374
dog.221.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.221.jpg,.jpg,26741,3,328,500
dog.2210.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2210.jpg,.jpg,24780,3,500,393
dog.2211.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2211.jpg,.jpg,30768,3,455,499
dog.2212.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2212.jpg,.jpg,23772,3,479,360
dog.2213.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2213.jpg,.jpg,22488,3,499,375
dog.2214.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2214.jpg,.jpg,21492,3,332,500
dog.2215.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2215.jpg,.jpg,9135,3,199,228
dog.2216.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2216.jpg,.jpg,22851,3,500,374
dog.2217.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2217.jpg,.jpg,6458,3,300,224
dog.2218.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2218.jpg,.jpg,39710,3,499,496
dog.2219.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2219.jpg,.jpg,16978,3,374,403
dog.222.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.222.jpg,.jpg,16565,3,225,367
dog.2220.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2220.jpg,.jpg,34402,3,499,451
dog.2221.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2221.jpg,.jpg,20706,3,360,311
dog.2222.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2222.jpg,.jpg,15071,3,331,400
dog.2223.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2223.jpg,.jpg,32480,3,499,390
dog.2224.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2224.jpg,.jpg,37210,3,499,375
dog.2225.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2225.jpg,.jpg,25700,3,499,375
dog.2226.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2226.jpg,.jpg,20731,3,295,374
dog.2227.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2227.jpg,.jpg,21237,3,500,374
dog.2228.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2228.jpg,.jpg,34767,3,499,333
dog.2229.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2229.jpg,.jpg,27131,3,500,374
dog.223.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.223.jpg,.jpg,51539,3,499,375
dog.2230.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2230.jpg,.jpg,20955,3,500,374
dog.2231.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2231.jpg,.jpg,39531,3,500,444
dog.2232.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2232.jpg,.jpg,20450,3,383,285
dog.2233.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2233.jpg,.jpg,24378,3,500,331
dog.2234.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2234.jpg,.jpg,19139,3,300,295
dog.2235.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2235.jpg,.jpg,8756,3,201,223
dog.2236.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2236.jpg,.jpg,43871,3,403,499
dog.2237.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2237.jpg,.jpg,20183,3,343,499
dog.2238.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2238.jpg,.jpg,21971,3,500,374
dog.2239.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2239.jpg,.jpg,15648,3,300,352
dog.224.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.224.jpg,.jpg,34493,3,499,384
dog.2240.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2240.jpg,.jpg,15114,3,299,320
dog.2241.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2241.jpg,.jpg,12993,3,300,239
dog.2242.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2242.jpg,.jpg,18095,3,399,300
dog.2243.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2243.jpg,.jpg,25048,3,499,375
dog.2244.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2244.jpg,.jpg,42118,3,496,500
dog.2245.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2245.jpg,.jpg,11454,3,280,269
dog.2246.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2246.jpg,.jpg,6483,3,150,199
dog.2247.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2247.jpg,.jpg,17269,3,341,246
dog.2248.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2248.jpg,.jpg,24572,3,500,374
dog.2249.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2249.jpg,.jpg,55422,3,499,471
dog.225.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.225.jpg,.jpg,28754,3,499,375
dog.2250.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2250.jpg,.jpg,15969,3,500,374
dog.2251.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2251.jpg,.jpg,19300,3,390,499
dog.2252.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2252.jpg,.jpg,16831,3,421,335
dog.2253.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2253.jpg,.jpg,43412,3,500,374
dog.2254.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2254.jpg,.jpg,24328,3,499,375
dog.2255.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2255.jpg,.jpg,8269,3,199,247
dog.2256.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2256.jpg,.jpg,22874,3,350,262
dog.2257.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2257.jpg,.jpg,6998,3,216,233
dog.2258.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2258.jpg,.jpg,15164,3,319,239
dog.2259.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2259.jpg,.jpg,32477,3,500,333
dog.226.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.226.jpg,.jpg,30472,3,463,479
dog.2260.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2260.jpg,.jpg,29032,3,500,331
dog.2261.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2261.jpg,.jpg,37699,3,477,500
dog.2262.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2262.jpg,.jpg,32011,3,499,359
dog.2263.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2263.jpg,.jpg,43617,3,367,499
dog.2264.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2264.jpg,.jpg,21310,3,499,375
dog.2265.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2265.jpg,.jpg,14248,3,349,290
dog.2266.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2266.jpg,.jpg,9081,3,299,225
dog.2267.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2267.jpg,.jpg,31661,3,373,499
dog.2268.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2268.jpg,.jpg,30874,3,499,375
dog.2269.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2269.jpg,.jpg,17683,3,307,399
dog.227.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.227.jpg,.jpg,26201,3,444,499
dog.2270.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2270.jpg,.jpg,9491,3,247,177
dog.2271.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2271.jpg,.jpg,39508,3,499,375
dog.2272.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2272.jpg,.jpg,29150,3,499,424
dog.2273.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2273.jpg,.jpg,49869,3,500,407
dog.2274.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2274.jpg,.jpg,81293,3,499,396
dog.2275.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2275.jpg,.jpg,44019,3,424,499
dog.2276.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2276.jpg,.jpg,34518,3,420,278
dog.2277.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2277.jpg,.jpg,23701,3,262,365
dog.2278.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2278.jpg,.jpg,19485,3,500,373
dog.2279.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2279.jpg,.jpg,23935,3,314,327
dog.228.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.228.jpg,.jpg,18419,3,312,424
dog.2280.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2280.jpg,.jpg,17706,3,499,375
dog.2281.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2281.jpg,.jpg,46505,3,500,398
dog.2282.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2282.jpg,.jpg,16171,3,374,350
dog.2283.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2283.jpg,.jpg,19588,3,363,411
dog.2284.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2284.jpg,.jpg,18350,3,400,395
dog.2285.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2285.jpg,.jpg,15301,3,349,297
dog.2286.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2286.jpg,.jpg,11559,3,279,210
dog.2287.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\dog.2287.jpg,.jpg,30039,3,400,402
